PassengerId,Pclass,SibSp,Parch,Cabin,Age_Bins,Fare_bins,Num_family,Sex_0,Sex_1,Embarked_0,Embarked_1,Embarked_2,Title_0,Title_1,Title_2,Title_3,Title_4,Title_5,Title_6,Title_7,Title_8
1252,2,6,2,7,0,0,1,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1253,1,1,1,7,1,1,3,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1254,1,0,0,7,2,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1255,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1256,0,1,0,4,1,3,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1257,2,1,7,7,1,0,1,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1258,2,1,0,7,1,0,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1259,2,0,0,7,1,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1260,0,0,1,7,3,3,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1261,1,0,0,7,1,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1262,1,1,0,7,1,1,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1263,0,0,0,4,2,3,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1264,0,0,0,1,3,9,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1265,1,0,0,7,3,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1266,0,1,1,0,4,3,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1267,0,0,0,7,3,4,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1268,2,2,0,7,1,0,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1269,1,0,0,7,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1270,0,0,0,2,4,5,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1271,2,4,2,7,7,0,7,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1272,2,0,0,7,1,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1273,2,0,0,7,1,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1274,2,0,0,7,1,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1275,2,1,0,7,0,0,2,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1276,1,0,0,7,1,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1277,1,1,2,7,1,1,4,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1278,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1279,1,0,0,7,4,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1280,2,0,0,7,1,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1281,2,3,1,7,7,0,5,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1282,0,0,0,1,1,3,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1283,0,0,1,3,4,1,2,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1284,2,0,2,7,0,0,3,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1285,1,0,0,7,3,1,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1286,2,3,1,7,1,0,5,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1287,0,1,0,2,0,3,2,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1288,2,0,0,7,1,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1289,0,1,1,1,3,4,3,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1290,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1291,2,0,0,7,2,0,0,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1292,0,0,0,2,1,5,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1293,1,1,0,7,2,1,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1294,0,0,1,7,1,3,2,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1295,0,0,0,7,0,3,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1296,0,1,0,3,3,3,2,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1297,1,0,0,3,0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1298,1,1,0,7,1,1,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1299,0,1,1,2,3,5,3,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1300,2,0,0,7,1,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1301,2,1,1,7,7,0,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1302,2,0,0,7,1,0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,False
1303,0,1,0,2,2,3,2,True,False,False,True,False,False,False,False,True,False,False,False,False,False
1304,2,0,0,7,1,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1305,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1306,0,0,0,2,2,4,0,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1307,2,0,0,7,2,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1308,2,0,0,7,1,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1309,2,1,1,7,1,0,3,False,True,True,False,False,False,False,False,False,False,True,False,False,False
